,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,1,1,0,2,1.0,2,1.0,2,4,2,9,1.125,10,1.25,1,2,0,4,1.3333333333333333,4,1.3333333333333333,2,4,2,9,1.125,10,1.25,45,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,60,Balanced,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,179.878181818,75.4199789091,182.649090909,78.017824,71.72727272727273,74.36363636363636,71.5,69.75,74.66666666666667,73.36363636363636,78.0,73.75,69.25,78.33333333333333,"6 days, 0:00:00","6 days, 0:00:00",12133,10257,10257,2012/2013,9,8551,8540,2.2,3.2,3.4,3-6-1,3-6-1,D
0,0,1,1,0,0.0,1,0.5,2,2,4,9,1.125,5,0.625,1,0,2,6,2.0,2,0.6666666666666666,2,2,4,9,1.125,5,0.625,50,Balanced,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,45,Balanced,Little,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap,180.801818182,76.6158123636,182.418181818,77.6467032727,73.27272727272727,76.63636363636364,73.8,72.5,73.5,74.54545454545455,76.18181818181819,73.75,74.6,76.0,"7 days, 0:00:00","7 days, 0:00:00",12134,10257,10257,2012/2013,9,9804,10167,2.2,3.1,3.5,4-4-2,3-5-2,A
0,2,0,0,4,2.0,1,0.5,4,5,0,11,1.22222222222,12,1.33333333333,1,2,0,4,1.3333333333333333,5,1.6666666666666667,4,5,0,11,1.22222222222,12,1.33333333333,64,Balanced,Little,36,Mixed,Organised,38,Normal,49,Normal,51,Normal,Free Form,54,Medium,53,Press,49,Normal,Cover,67,Fast,Little,67,Long,Organised,68,Risky,52,Normal,66,Normal,Free Form,36,Medium,57,Press,38,Normal,Cover,181.725454545,78.5126516364,181.263636364,78.1002952727,74.63636363636364,78.63636363636364,75.5,73.25,75.33333333333333,78.54545454545455,81.54545454545455,79.75,77.4,79.0,"3 days, 0:00:00","3 days, 0:00:00",12145,10257,10257,2013/2014,10,8524,8636,3.8,3.3,2.0,3-5-2,3-6-1,D
0,1,0,1,3,1.5,2,1.0,2,3,4,10,1.11111111111,14,1.55555555556,0,2,1,1,0.3333333333333333,5,1.6666666666666667,2,3,4,10,1.11111111111,14,1.55555555556,63,Balanced,Little,36,Mixed,Organised,66,Normal,51,Normal,51,Normal,Free Form,46,Medium,56,Press,51,Normal,Cover,63,Balanced,Little,48,Mixed,Organised,49,Normal,63,Normal,63,Normal,Free Form,43,Medium,43,Press,48,Normal,Cover,181.494545455,73.2757258182,183.341818182,77.3580538182,74.81818181818181,78.81818181818181,74.2,74.33333333333333,76.33333333333333,70.9090909090909,75.0,72.0,69.8,71.5,"3 days, 0:00:00","3 days, 0:00:00",12146,10257,10257,2013/2014,10,8529,9857,1.75,3.5,4.75,4-3-1-2,3-6-1,A
0,1,0,1,6,3.0,4,2.0,5,1,3,19,2.11111111111,11,1.22222222222,1,1,1,3,1.0,3,1.0,5,1,3,19,2.11111111111,11,1.22222222222,53,Balanced,Little,51,Mixed,Organised,64,Normal,51,Normal,53,Normal,Organised,47,Medium,47,Press,51,Normal,Cover,68,Fast,Little,52,Mixed,Organised,68,Risky,69,Lots,53,Normal,Organised,44,Medium,57,Press,53,Normal,Offside Trap,179.878181818,74.4715592727,183.110909091,77.9765883636,78.27272727272727,81.0909090909091,75.0,79.8,81.0,78.36363636363636,80.0909090909091,77.2,78.5,79.75,"3 days, 0:00:00","3 days, 0:00:00",12147,10257,10257,2013/2014,10,8535,9875,2.5,3.3,2.8,3-5-2,4-2-3-1,A
0,1,1,0,2,1.0,3,1.5,2,5,2,8,0.888888888889,14,1.55555555556,0,2,1,1,0.3333333333333333,4,1.3333333333333333,2,5,2,8,0.888888888889,14,1.55555555556,64,Balanced,Little,38,Mixed,Organised,66,Normal,67,Lots,49,Normal,Organised,46,Medium,47,Press,53,Normal,Offside Trap,48,Balanced,Little,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover,180.34,75.1725650909,181.494545455,75.4612145455,73.81818181818181,77.45454545454545,74.75,72.4,75.5,73.0909090909091,75.72727272727273,71.75,73.0,76.0,"3 days, 0:00:00","3 days, 0:00:00",12148,10257,10257,2013/2014,10,10233,10167,2.4,3.2,3.0,3-5-2,3-5-2,H
0,2,0,0,5,2.5,2,1.0,7,1,1,18,2.0,10,1.11111111111,2,1,0,5,1.6666666666666667,5,1.6666666666666667,7,1,1,18,2.0,10,1.11111111111,39,Balanced,Little,33,Short,Organised,51,Normal,63,Normal,72,Lots,Free Form,66,Medium,67,Double,36,Normal,Cover,67,Fast,Little,37,Mixed,Free Form,67,Risky,52,Normal,52,Normal,Organised,37,Medium,57,Press,52,Normal,Cover,183.572727273,78.5126516364,183.803636364,78.6363585455,81.45454545454545,84.54545454545455,82.0,80.2,83.5,71.36363636363636,75.63636363636364,71.75,72.25,69.66666666666667,"3 days, 0:00:00","3 days, 0:00:00",12150,10257,10257,2013/2014,10,9885,8530,1.18,6.25,17.0,3-5-2,3-5-2,H
0,0,1,1,2,1.0,3,1.5,2,5,2,9,1.0,13,1.44444444444,0,3,0,1,0.3333333333333333,7,2.3333333333333335,2,5,2,9,1.0,13,1.44444444444,58,Balanced,Little,55,Mixed,Organised,52,Normal,57,Normal,63,Normal,Free Form,58,Medium,49,Press,56,Normal,Cover,71,Fast,Little,36,Mixed,Organised,37,Normal,72,Lots,53,Normal,Free Form,39,Medium,46,Press,52,Normal,Cover,180.570909091,74.1004385455,183.110909091,76.0385134545,70.9090909090909,75.0,71.0,69.8,73.5,73.0909090909091,78.0909090909091,73.5,71.0,77.5,"3 days, 0:00:00","3 days, 0:00:00",12151,10257,10257,2013/2014,10,8537,9804,2.8,3.1,2.6,3-5-2,3-5-2,D
0,2,0,0,2,1.0,0,0.0,3,4,2,16,1.77777777778,16,1.77777777778,0,2,1,7,2.3333333333333335,9,3.0,3,4,2,16,1.77777777778,16,1.77777777778,48,Balanced,Little,54,Mixed,Organised,51,Normal,53,Normal,64,Normal,Free Form,48,Medium,49,Press,53,Normal,Cover,51,Balanced,Little,54,Mixed,Organised,68,Risky,52,Normal,69,Lots,Free Form,59,Medium,53,Press,54,Normal,Cover,183.572727273,79.5847781818,183.341818182,78.5538872727,77.45454545454545,81.0,74.6,79.0,80.66666666666667,78.9090909090909,82.0,78.4,80.75,76.5,"3 days, 0:00:00","3 days, 0:00:00",12152,10257,10257,2013/2014,10,8564,8543,1.73,3.5,5.0,4-3-3,4-4-2,D
0,2,0,0,7,3.5,0,0.0,9,0,0,23,2.55555555556,1,0.111111111111,3,0,0,6,2.0,0,0.0,9,0,0,23,2.55555555556,1,0.111111111111,53,Balanced,Little,55,Mixed,Organised,77,Risky,75,Lots,56,Normal,Free Form,49,Medium,47,Press,53,Normal,Offside Trap,66,Balanced,Little,67,Long,Organised,52,Normal,51,Normal,66,Normal,Free Form,26,Deep,59,Press,51,Normal,Cover,184.958181818,78.8013010909,183.572727273,78.1415309091,77.72727272727273,81.0,76.4,80.66666666666667,77.0,72.18181818181819,74.0909090909091,71.5,71.6,75.0,"4 days, 0:00:00","4 days, 0:00:00",12153,10257,10257,2013/2014,10,8686,8533,1.22,6.0,12.0,4-3-3,3-5-2,H
0,1,0,1,4,2.0,3,1.5,1,5,3,7,0.777777777778,22,2.44444444444,0,1,2,2,0.6666666666666666,4,1.3333333333333333,1,5,3,7,0.777777777778,22,2.44444444444,57,Balanced,Little,60,Mixed,Organised,56,Normal,63,Normal,64,Normal,Organised,38,Medium,47,Press,53,Normal,Offside Trap,78,Fast,Little,63,Mixed,Free Form,69,Risky,78,Lots,52,Normal,Free Form,40,Medium,63,Press,57,Normal,Cover,185.42,78.5126516364,182.418181818,77.7291745455,68.9090909090909,75.9090909090909,68.0,69.2,70.0,77.0909090909091,80.0,76.75,75.2,82.5,"3 days, 0:00:00","3 days, 0:00:00",12154,10257,10257,2013/2014,10,7943,8600,2.88,3.3,2.4,3-6-1,3-5-2,A
0,1,1,0,2,1.0,4,2.0,2,5,3,13,1.3,22,2.2,1,2,0,4,1.3333333333333333,7,2.3333333333333335,2,5,3,13,1.3,22,2.2,63,Balanced,Little,48,Mixed,Organised,49,Normal,63,Normal,63,Normal,Free Form,43,Medium,43,Press,48,Normal,Cover,66,Balanced,Little,67,Long,Organised,52,Normal,51,Normal,66,Normal,Free Form,26,Deep,59,Press,51,Normal,Cover,182.418181818,76.3271629091,185.650909091,79.0899505455,72.0,76.27272727272727,71.75,70.6,76.0,72.54545454545455,74.81818181818181,71.0,72.66666666666667,77.0,"4 days, 0:00:00","5 days, 0:00:00",12155,10257,10257,2013/2014,11,9857,8533,2.05,3.3,3.6,3-6-1,5-3-2,D
0,3,0,0,7,2.33333333333,3,1.0,6,3,1,20,2.0,16,1.6,1,1,0,6,3.0,5,2.5,6,3,1,20,2.0,16,1.6,58,Balanced,Little,63,Mixed,Organised,55,Normal,57,Normal,61,Normal,Organised,47,Medium,59,Press,63,Normal,Cover,63,Balanced,Little,36,Mixed,Organised,66,Normal,51,Normal,51,Normal,Free Form,46,Medium,56,Press,51,Normal,Cover,181.956363636,75.7086283636,181.956363636,74.389088,71.81818181818181,75.72727272727273,69.8,72.66666666666667,74.33333333333333,75.0909090909091,79.0,74.8,76.0,74.66666666666667,"4 days, 0:00:00","4 days, 0:00:00",12156,10257,10257,2013/2014,11,9876,8529,2.05,3.4,3.5,4-3-3,4-3-1-2,H
0,1,0,1,2,1.0,0,0.0,4,3,3,15,1.5,13,1.3,0,1,2,4,1.3333333333333333,5,1.6666666666666667,4,3,3,15,1.5,13,1.3,51,Balanced,Little,54,Mixed,Organised,68,Risky,52,Normal,69,Lots,Free Form,59,Medium,53,Press,54,Normal,Cover,64,Balanced,Little,38,Mixed,Organised,66,Normal,67,Lots,49,Normal,Organised,46,Medium,47,Press,53,Normal,Offside Trap,180.34,76.0797490909,182.187272727,76.6982836364,77.54545454545455,81.45454545454545,76.8,80.0,77.8,74.27272727272727,76.72727272727273,74.75,73.4,75.5,"4 days, 0:00:00","4 days, 0:00:00",12157,10257,10257,2013/2014,11,8543,10233,1.57,3.8,6.0,4-1-4-1,3-5-2,A
0,0,1,1,4,2.0,5,2.5,2,5,3,12,1.2,16,1.6,0,3,0,1,0.3333333333333333,7,2.3333333333333335,2,5,3,12,1.2,16,1.6,58,Balanced,Little,55,Mixed,Organised,52,Normal,57,Normal,63,Normal,Free Form,58,Medium,49,Press,56,Normal,Cover,64,Balanced,Little,36,Mixed,Organised,38,Normal,49,Normal,51,Normal,Free Form,54,Medium,53,Press,49,Normal,Cover,182.88,75.0076225455,179.647272727,76.4096341818,70.54545454545455,74.81818181818181,70.75,69.2,73.5,73.36363636363636,76.63636363636364,73.0,72.25,75.33333333333333,"5 days, 0:00:00","4 days, 0:00:00",12158,10257,10257,2013/2014,11,8537,8524,2.7,3.1,2.7,3-5-2,3-5-2,H
0,2,0,1,3,1.0,1,0.333333333333,3,4,3,17,1.7,17,1.7,0,2,0,4,2.0,6,3.0,3,4,3,17,1.7,17,1.7,48,Balanced,Little,54,Mixed,Organised,51,Normal,53,Normal,64,Normal,Free Form,48,Medium,49,Press,53,Normal,Cover,53,Balanced,Little,51,Mixed,Organised,64,Normal,51,Normal,53,Normal,Organised,47,Medium,47,Press,51,Normal,Cover,183.803636364,79.9558989091,181.725454545,75.5024501818,77.36363636363636,80.54545454545455,74.2,79.33333333333333,80.66666666666667,77.18181818181819,80.63636363636364,76.8,77.66666666666667,77.33333333333333,"3 days, 0:00:00","3 days, 0:00:00",12159,10257,10257,2013/2014,11,8564,8535,2.05,3.5,3.5,4-3-3,4-3-1-2,A
0,2,0,0,6,3.0,0,0.0,8,1,1,22,2.2,7,0.7,2,1,0,4,1.3333333333333333,3,1.0,8,1,1,22,2.2,7,0.7,68,Fast,Little,52,Mixed,Organised,68,Risky,69,Lots,53,Normal,Organised,44,Medium,57,Press,53,Normal,Offside Trap,67,Fast,Little,37,Mixed,Free Form,67,Risky,52,Normal,52,Normal,Organised,37,Medium,57,Press,52,Normal,Cover,181.263636364,77.0281687273,185.42,81.2754392727,78.27272727272727,80.63636363636364,77.0,77.5,80.25,72.27272727272727,74.54545454545455,71.6,73.0,72.0,"3 days, 0:00:00","3 days, 0:00:00",12160,10257,10257,2013/2014,11,9875,8530,1.22,6.0,13.0,4-2-3-1,4-5-1,H
0,2,0,0,6,3.0,3,1.5,3,4,3,16,1.6,18,1.8,0,2,1,4,1.3333333333333333,6,2.0,3,4,3,16,1.6,18,1.8,48,Balanced,Little,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover,39,Balanced,Little,33,Short,Organised,51,Normal,63,Normal,72,Lots,Free Form,66,Medium,67,Double,36,Normal,Cover,181.263636364,75.7910996364,181.725454545,78.6363585455,74.45454545454545,76.72727272727273,73.75,73.8,77.5,81.63636363636364,84.72727272727273,83.25,80.2,82.0,"3 days, 0:00:00","3 days, 0:00:00",12161,10257,10257,2013/2014,11,10167,9885,4.5,3.75,1.73,3-5-2,3-5-2,A
0,0,1,1,3,1.5,4,2.0,2,3,5,16,1.6,18,1.8,0,1,2,5,1.6666666666666667,7,2.3333333333333335,2,3,5,16,1.6,18,1.8,71,Fast,Little,36,Mixed,Organised,37,Normal,72,Lots,53,Normal,Free Form,39,Medium,46,Press,52,Normal,Cover,53,Balanced,Little,55,Mixed,Organised,77,Risky,75,Lots,56,Normal,Free Form,49,Medium,47,Press,53,Normal,Offside Trap,182.649090909,75.3375076364,183.803636364,78.1415309091,73.18181818181819,77.0909090909091,73.0,71.33333333333333,75.33333333333333,78.27272727272727,80.63636363636364,78.4,79.66666666666667,76.66666666666667,"3 days, 0:00:00","4 days, 0:00:00",12163,10257,10257,2013/2014,11,9804,8686,4.0,3.5,1.91,4-3-3,4-3-3,D
0,1,1,0,2,1.0,1,0.5,4,5,1,11,1.1,11,1.1,1,2,0,2,0.6666666666666666,4,1.3333333333333333,4,5,1,11,1.1,11,1.1,78,Fast,Little,63,Mixed,Free Form,69,Risky,78,Lots,52,Normal,Free Form,40,Medium,63,Press,57,Normal,Cover,67,Fast,Little,67,Long,Organised,68,Risky,52,Normal,66,Normal,Free Form,36,Medium,57,Press,38,Normal,Cover,181.494545455,78.2240021818,181.956363636,77.8528814545,76.27272727272727,79.63636363636364,77.0,73.2,82.5,78.72727272727273,81.63636363636364,80.5,76.6,80.5,"5 days, 0:00:00","4 days, 0:00:00",12164,10257,10257,2013/2014,11,8600,8636,2.63,3.3,2.63,3-6-1,3-6-1,A
0,1,0,1,3,1.5,2,1.0,4,6,1,12,1.09090909091,14,1.27272727273,1,2,0,1,0.3333333333333333,2,0.6666666666666666,4,6,1,12,1.09090909091,14,1.27272727273,64,Balanced,Little,36,Mixed,Organised,38,Normal,49,Normal,51,Normal,Free Form,54,Medium,53,Press,49,Normal,Cover,63,Balanced,Little,48,Mixed,Organised,49,Normal,63,Normal,63,Normal,Free Form,43,Medium,43,Press,48,Normal,Cover,180.34,77.8528814545,183.110909091,76.0797490909,72.81818181818181,77.0909090909091,73.6,73.5,69.5,71.72727272727273,76.0909090909091,72.25,69.6,76.0,"6 days, 0:00:00","7 days, 0:00:00",12165,10257,10257,2013/2014,12,8524,9857,2.05,3.3,3.6,4-4-2,3-6-1,H
0,1,1,0,2,1.0,4,2.0,2,5,4,11,1.0,19,1.72727272727,0,3,0,1,0.3333333333333333,6,2.0,2,5,4,11,1.0,19,1.72727272727,63,Balanced,Little,36,Mixed,Organised,66,Normal,51,Normal,51,Normal,Free Form,46,Medium,56,Press,51,Normal,Cover,71,Fast,Little,36,Mixed,Organised,37,Normal,72,Lots,53,Normal,Free Form,39,Medium,46,Press,52,Normal,Cover,181.494545455,72.9870763636,182.187272727,75.7910996364,74.45454545454545,79.18181818181819,73.2,72.66666666666667,78.33333333333333,73.0,77.0,72.0,72.33333333333333,75.33333333333333,"7 days, 0:00:00","7 days, 0:00:00",12166,10257,10257,2013/2014,12,8529,9804,2.0,3.3,3.8,4-3-1-2,4-3-3,H
0,0,0,2,1,0.5,1,0.5,1,7,3,7,0.636363636364,19,1.72727272727,0,3,0,2,0.6666666666666666,8,2.6666666666666665,1,7,3,7,0.636363636364,19,1.72727272727,67,Fast,Little,37,Mixed,Free Form,67,Risky,52,Normal,52,Normal,Organised,37,Medium,57,Press,52,Normal,Cover,78,Fast,Little,63,Mixed,Free Form,69,Risky,78,Lots,52,Normal,Free Form,40,Medium,63,Press,57,Normal,Cover,185.42,79.5435425455,182.88,76.8219905455,72.27272727272727,75.0909090909091,72.2,72.33333333333333,72.33333333333333,75.36363636363636,78.81818181818181,76.2,73.6,80.0,"6 days, 0:00:00","7 days, 0:00:00",12167,10257,10257,2013/2014,12,8530,8600,2.9,3.1,2.5,4-3-3,4-5-1,H
0,0,2,0,1,0.5,3,1.5,1,8,2,7,0.636363636364,18,1.63636363636,0,2,1,1,0.3333333333333333,3,1.0,1,8,2,7,0.636363636364,18,1.63636363636,66,Balanced,Little,67,Long,Organised,52,Normal,51,Normal,66,Normal,Free Form,26,Deep,59,Press,51,Normal,Cover,48,Balanced,Little,54,Mixed,Organised,51,Normal,53,Normal,64,Normal,Free Form,48,Medium,49,Press,53,Normal,Cover,185.650909091,79.0899505455,182.649090909,78.5951229091,72.54545454545455,74.81818181818181,72.5,70.8,77.0,78.54545454545455,80.72727272727273,78.2,78.75,79.0,"8 days, 0:00:00","6 days, 0:00:00",12168,10257,10257,2013/2014,12,8533,8564,3.8,3.3,2.0,3-5-2,4-5-1,D
0,2,0,0,3,1.5,1,0.5,4,5,2,11,1.0,14,1.27272727273,1,1,1,3,1.0,3,1.0,4,5,2,11,1.0,14,1.27272727273,64,Balanced,Little,38,Mixed,Organised,66,Normal,67,Lots,49,Normal,Organised,46,Medium,47,Press,53,Normal,Offside Trap,58,Balanced,Little,63,Mixed,Organised,55,Normal,57,Normal,61,Normal,Organised,47,Medium,59,Press,63,Normal,Cover,181.032727273,75.6261570909,181.956363636,75.7086283636,74.0909090909091,78.0909090909091,74.75,72.0,76.0,71.81818181818181,75.72727272727273,69.8,72.66666666666667,74.33333333333333,"7 days, 0:00:00","7 days, 0:00:00",12170,10257,10257,2013/2014,12,10233,9876,2.25,3.25,3.25,3-6-1,4-3-3,H
0,1,1,0,4,2.0,5,2.5,6,1,4,27,2.45454545455,12,1.09090909091,1,0,2,7,2.3333333333333335,4,1.3333333333333333,6,1,4,27,2.45454545455,12,1.09090909091,67,Fast,Little,67,Long,Organised,68,Risky,52,Normal,66,Normal,Free Form,36,Medium,57,Press,38,Normal,Cover,58,Balanced,Little,55,Mixed,Organised,52,Normal,57,Normal,63,Normal,Free Form,58,Medium,49,Press,56,Normal,Cover,182.418181818,77.564232,181.032727273,73.9767316364,78.54545454545455,81.18181818181819,80.0,76.6,80.5,68.36363636363636,75.0,67.75,66.8,73.5,"6 days, 0:00:00","6 days, 0:00:00",12171,10257,10257,2013/2014,12,8636,8537,1.3,5.0,10.0,3-6-1,3-5-2,H
0,3,0,0,9,3.0,2,0.666666666667,9,1,1,23,2.09090909091,10,0.909090909091,1,1,0,3,1.5,4,2.0,9,1,1,23,2.09090909091,10,0.909090909091,39,Balanced,Little,33,Short,Organised,51,Normal,63,Normal,72,Lots,Free Form,66,Medium,67,Double,36,Normal,Cover,68,Fast,Little,52,Mixed,Organised,68,Risky,69,Lots,53,Normal,Organised,44,Medium,57,Press,53,Normal,Offside Trap,184.496363636,80.6156690909,181.956363636,78.1827665455,81.72727272727273,85.0,81.75,81.0,83.5,79.18181818181819,81.0909090909091,78.6,78.5,80.25,"8 days, 0:00:00","8 days, 0:00:00",12172,10257,10257,2013/2014,12,9885,9875,1.73,3.6,4.75,3-5-2,4-2-3-1,H
0,2,1,0,6,2.0,4,1.33333333333,3,5,3,16,1.45454545455,19,1.72727272727,0,2,0,2,1.0,4,2.0,3,5,3,16,1.45454545455,19,1.72727272727,48,Balanced,Little,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover,51,Balanced,Little,54,Mixed,Organised,68,Risky,52,Normal,69,Lots,Free Form,59,Medium,53,Press,54,Normal,Cover,181.956363636,75.8735709091,181.956363636,77.3580538182,73.54545454545455,76.0909090909091,73.5,72.6,76.0,77.36363636363636,81.18181818181819,76.4,78.33333333333333,78.0,"7 days, 0:00:00","8 days, 0:00:00",12173,10257,10257,2013/2014,12,10167,8543,2.3,3.2,3.2,3-5-2,4-3-3,D
0,2,0,0,3,1.5,0,0.0,10,0,1,25,2.27272727273,2,0.181818181818,2,0,1,5,1.6666666666666667,1,0.3333333333333333,10,0,1,25,2.27272727273,2,0.181818181818,53,Balanced,Little,55,Mixed,Organised,77,Risky,75,Lots,56,Normal,Free Form,49,Medium,47,Press,53,Normal,Offside Trap,57,Balanced,Little,60,Mixed,Organised,56,Normal,63,Normal,64,Normal,Organised,38,Medium,47,Press,53,Normal,Offside Trap,182.649090909,76.5745767273,185.189090909,77.6054676364,78.63636363636364,80.81818181818181,77.8,81.0,77.66666666666667,69.0,73.27272727272727,70.5,66.2,73.0,"7 days, 0:00:00","7 days, 0:00:00",12174,10257,10257,2013/2014,12,8686,7943,1.22,6.0,13.0,4-3-3,3-5-2,D
0,1,0,1,1,0.5,0,0.0,2,6,4,14,1.16666666667,24,2.0,1,2,0,5,1.6666666666666667,4,1.3333333333333333,2,6,4,14,1.16666666667,24,2.0,63,Balanced,Little,48,Mixed,Organised,49,Normal,63,Normal,63,Normal,Free Form,43,Medium,43,Press,48,Normal,Cover,67,Fast,Little,67,Long,Organised,68,Risky,52,Normal,66,Normal,Free Form,36,Medium,57,Press,38,Normal,Cover,184.034545455,78.9662436364,181.263636364,78.0590596364,72.72727272727273,75.54545454545455,73.25,70.25,75.33333333333333,78.54545454545455,81.18181818181819,80.0,76.6,80.5,"15 days, 0:00:00","14 days, 0:00:00",12175,10257,10257,2013/2014,13,9857,8636,4.0,3.4,1.91,3-6-1,3-6-1,D
0,3,0,0,7,2.33333333333,3,1.0,7,4,1,22,1.83333333333,19,1.58333333333,0,2,0,2,1.0,6,3.0,7,4,1,22,1.83333333333,19,1.58333333333,58,Balanced,Little,63,Mixed,Organised,55,Normal,57,Normal,61,Normal,Organised,47,Medium,59,Press,63,Normal,Cover,66,Balanced,Little,67,Long,Organised,52,Normal,51,Normal,66,Normal,Free Form,26,Deep,59,Press,51,Normal,Cover,184.034545455,75.4199789091,184.265454545,77.564232,71.45454545454545,75.27272727272727,70.4,72.0,72.66666666666667,73.0909090909091,74.81818181818181,72.4,73.0,74.33333333333333,"13 days, 0:00:00","13 days, 0:00:00",12176,10257,10257,2013/2014,13,9876,8533,2.1,3.3,3.5,4-3-3,4-3-3,A
0,1,1,1,5,1.66666666667,5,1.66666666667,3,6,3,13,1.08333333333,18,1.5,0,2,0,0,0.0,3,1.5,3,6,3,13,1.08333333333,18,1.5,58,Balanced,Little,55,Mixed,Organised,52,Normal,57,Normal,63,Normal,Free Form,58,Medium,49,Press,56,Normal,Cover,39,Balanced,Little,33,Short,Organised,51,Normal,63,Normal,72,Lots,Free Form,66,Medium,67,Double,36,Normal,Cover,182.649090909,74.4715592727,182.649090909,78.9662436364,70.72727272727273,76.0,71.0,69.6,73.0,82.0909090909091,84.63636363636364,83.5,80.4,83.5,"14 days, 0:00:00","15 days, 0:00:00",12177,10257,10257,2013/2014,13,8537,9885,8.5,4.75,1.36,3-5-2,3-5-2,A
0,1,1,1,2,0.666666666667,3,1.0,3,5,4,17,1.41666666667,19,1.58333333333,0,1,1,2,1.0,3,1.5,3,5,4,17,1.41666666667,19,1.58333333333,48,Balanced,Little,54,Mixed,Organised,51,Normal,53,Normal,64,Normal,Free Form,48,Medium,49,Press,53,Normal,Cover,64,Balanced,Little,38,Mixed,Organised,66,Normal,67,Lots,49,Normal,Organised,46,Medium,47,Press,53,Normal,Offside Trap,182.649090909,78.6775941818,181.263636364,75.9148065455,78.0909090909091,80.54545454545455,77.0,77.33333333333333,80.66666666666667,73.45454545454545,76.72727272727273,74.75,71.0,75.0,"13 days, 0:00:00","13 days, 0:00:00",12178,10257,10257,2013/2014,13,8564,10233,1.44,4.2,7.5,4-1-3-2,3-6-1,D
0,2,0,0,4,2.0,1,0.5,9,2,1,24,2.0,11,0.916666666667,1,2,0,2,0.6666666666666666,6,2.0,9,2,1,24,2.0,11,0.916666666667,68,Fast,Little,52,Mixed,Organised,68,Risky,69,Lots,53,Normal,Organised,44,Medium,57,Press,53,Normal,Offside Trap,48,Balanced,Little,33,Short,Organised,46,Normal,62,Normal,45,Normal,Organised,39,Medium,43,Press,46,Normal,Cover,181.725454545,77.7291745455,180.109090909,74.1416741818,79.0909090909091,80.45454545454545,78.8,79.0,79.5,73.9090909090909,76.81818181818181,73.5,73.8,75.0,"13 days, 0:00:00","13 days, 0:00:00",12179,10257,10257,2013/2014,13,9875,10167,1.44,4.5,6.5,4-2-3-1,3-5-2,A
0,2,0,1,4,1.33333333333,1,0.333333333333,10,0,2,26,2.16666666667,3,0.25,1,0,1,2,1.0,1,0.5,10,0,2,26,2.16666666667,3,0.25,53,Balanced,Little,55,Mixed,Organised,77,Risky,75,Lots,56,Normal,Free Form,49,Medium,47,Press,53,Normal,Offside Trap,63,Balanced,Little,36,Mixed,Organised,66,Normal,51,Normal,51,Normal,Free Form,46,Medium,56,Press,51,Normal,Cover,183.110909091,76.5745767273,181.032727273,72.8221338182,79.27272727272727,82.45454545454545,78.0,81.66666666666667,79.0,74.0909090909091,78.36363636363636,73.2,72.66666666666667,77.0,"15 days, 0:00:00","15 days, 0:00:00",12180,10257,10257,2013/2014,13,8686,8529,1.44,4.33,7.0,4-3-3,4-1-3-2,D
